     0.138      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.741      1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     1.000      1.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.757      0.968      0.852      0.856      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.367      0.504      0.501      0.536      0.449      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     1.000      0.998      0.652      0.805      0.665      0.701      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.926      0.957      1.000      1.000      1.000      1.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.316      1.000      1.000      1.000      0.997      1.000      1.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     1.000      1.000      1.000      1.000      1.000      0.999      1.000      1.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.359      0.999      1.000      1.000      1.000      1.000      1.000      0.000      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.696      0.962      0.865      0.904      0.939      0.989      0.904      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.346      0.315      0.328      0.490      0.566      0.438      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.500      1.000      1.000      0.399      0.595      0.787      0.643      0.797      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.177      1.000      0.764      0.369      1.000      1.000      1.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      1.000      0.997      1.000      1.000      1.000      0.000
