     0.107      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.566      0.800      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.925      1.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.562      0.705      0.613      0.600      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.274      0.366      0.356      0.375      0.312      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.996      0.726      0.445      0.564      0.467      0.496      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.704      0.653      0.895      0.887      0.813      0.742      0.801      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.244      0.959      1.000      1.000      1.000      1.000      1.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.299      1.000      1.000      1.000      1.000      1.000      1.000      0.000      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.557      0.687      0.656      0.699      0.735      0.792      0.720      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.218      0.225      0.254      0.389      0.443      0.341      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.436      1.000      1.000      0.323      0.450      0.605      0.482      0.565      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.159      0.910      0.634      0.280      1.000      1.000      1.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      1.000      1.000      1.000      0.940      1.000      0.000
