  -174.735      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  -485.275   -565.914      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  -478.389   -646.840   -712.654      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  -305.611   -605.576   -799.896   -896.036      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  -160.708   -425.974   -692.952  -1007.342  -1103.595      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   -96.849   -234.400   -485.632   -871.104  -1305.601  -1400.243      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   -64.724   -145.789   -284.619   -635.921  -1118.605  -1634.782  -1910.234      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   -13.721    -79.417   -135.039   -343.468   -766.235  -1472.920  -2280.330  -2578.719      0.000      0.000      0.000      0.000      0.000      0.000
    -6.978    -29.188    -94.043   -215.341   -483.046  -1002.494  -1951.304  -2962.391  -3454.629      0.000      0.000      0.000      0.000      0.000
   -12.869    -26.630    -50.081   -121.348   -247.832   -648.131  -1267.428  -2660.764  -4015.782  -4619.415      0.000      0.000      0.000      0.000
     0.000     -7.928     -7.234    -20.923   -124.749   -315.154   -845.871  -1716.280  -3381.075  -5205.586  -5706.749      0.000      0.000      0.000
     0.000      0.000      0.000    -30.702    -49.179   -152.070   -432.138   -923.712  -2120.021  -4063.502  -6448.328  -6383.390      0.000      0.000
     0.000      0.000      0.000      0.000    -63.240    -78.276   -187.732   -395.325  -1103.876  -2411.859  -4407.335  -6584.692  -5935.059      0.000
     0.000      0.000      0.000      0.000      0.000    -27.321    -51.360   -223.128   -382.095  -1181.741  -2290.758  -4227.137  -5725.549  -4613.645
