     0.938      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     1.041      1.035      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.980      1.023      0.963      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.826      0.836      1.128      1.107      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.935      1.048      1.141      1.059      1.055      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     1.264      0.743      1.150      0.981      1.045      0.977      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     1.075      0.843      1.396      1.062      0.897      0.973      0.937      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.357      0.888      0.798      0.872      0.953      0.882      0.838      0.804      0.000      0.000      0.000      0.000      0.000      0.000
     1.878      1.711      0.824      1.018      0.995      0.877      0.751      0.769      0.706      0.000      0.000      0.000      0.000      0.000
     8.680      1.181      0.938      1.995      0.783      0.875      0.786      0.801      0.714      0.685      0.000      0.000      0.000      0.000
     0.000      0.402      1.800      0.306      0.834      0.953      0.955      0.797      0.664      0.687      0.655      0.000      0.000      0.000
     0.000      0.000      0.000      5.594      1.193      0.723      0.838      0.513      0.725      0.632      0.644      0.677      0.000      0.000
     0.000      0.000      0.000      0.000      1.679      1.569      0.916      0.725      0.576      0.669      0.685      0.703      0.778      0.000
     0.000      0.000      0.000      0.000      0.000      1.455      0.836      0.814      0.570      0.638      0.683      0.795      0.783      0.876
