# ['cte', 'a20', 'a01', 'a21', 'a30', 'a10', 'a11'] , maxL
82.84915759163633 -1.9267214677122965e-05 -0.40845580525035186 2.5049286211228803e-05 2.644384696813619e-08 0.002079478375445921 -0.004983373025219182 -341794.7301710379
82.25405230028626 -1.928743664941848e-05 -0.4123494083388063 2.4766092313649454e-05 2.6314812293008358e-08 0.002150933323117027 -0.00508790381401802 -341779.7833187549
81.22241792920231 -1.9199107904264324e-05 -0.38664303024096625 2.53562976051148e-05 2.5486399720332858e-08 0.0022693967552138393 -0.005454675259746457 -341768.1212877204
80.83819125303687 -1.92236489200698e-05 -0.39752625536008074 2.526352398287197e-05 2.5633454309177502e-08 0.0023077830631821053 -0.005400430132625516 -341763.43108488235
80.71910851177651 -1.9234178167716236e-05 -0.3983122874235415 2.54410392192602e-05 2.578632509458464e-08 0.002319574632619964 -0.0054689452407551 -341762.23963000305
80.79027734893089 -1.928152500194346e-05 -0.40079116860481023 2.5349099412350758e-05 2.5832697089887252e-08 0.0023346651002170574 -0.005422288747722406 -341761.47317612974
80.82695526544273 -1.9308431336152504e-05 -0.4002356945741872 2.52091233409002e-05 2.5902866076630052e-08 0.0023439135597349424 -0.005411080676248323 -341756.9947398022
80.3467038069675 -1.929436452489953e-05 -0.40022030755822113 2.553433563632697e-05 2.5560492906454744e-08 0.002411329149672458 -0.005527722363675535 -341753.76070437673
80.23563423628599 -1.9293760008710808e-05 -0.3930085411142603 2.5662949171891583e-05 2.5631809199627027e-08 0.002426106771234073 -0.005623187461688195 -341752.7131191016
80.23396151454313 -1.9260688871467643e-05 -0.39335779312044405 2.6022612083878112e-05 2.5695018957996916e-08 0.0024241125578520744 -0.005697840943786857 -341752.15951141436
80.2189288105348 -1.9186400028086244e-05 -0.38255659769316175 2.5721353726052565e-05 2.5635523105628842e-08 0.0024164280452696335 -0.0057107196690300045 -341751.84971437574
80.28303544269055 -1.9105047684430234e-05 -0.3798771038709942 2.5311452986387907e-05 2.550827218946347e-08 0.002409593160578154 -0.005691255566862759 -341751.576142053
80.3338758353784 -1.8529690603461636e-05 -0.3739998996265911 2.4971902397130495e-05 2.4341980828035518e-08 0.0023520427791408538 -0.005671935833063111 -341750.9547575734
80.41867059693175 -1.8532563246990516e-05 -0.3769239005175724 2.523086076229692e-05 2.43890038334551e-08 0.0023510808871128907 -0.0056614683509043535 -341750.6635601924
80.46591501764968 -1.8539283761338862e-05 -0.37855306337750183 2.5280563841176872e-05 2.443578895903587e-08 0.002353443910870383 -0.005705936152056529 -341750.49212073605
80.50276437269812 -1.8543406012773432e-05 -0.3819394969980403 2.5405256677502906e-05 2.4453539311049474e-08 0.0023532091497829267 -0.005686698009237058 -341750.40219922015
80.50813776154914 -1.8506696549755607e-05 -0.3796958026133479 2.5154389408545696e-05 2.4410480303662164e-08 0.0023512002418008 -0.005635494924229809 -341750.24860770826
80.55932815389525 -1.8478310163749788e-05 -0.385210993019066 2.4988751907611554e-05 2.436883496092642e-08 0.0023475120230796254 -0.005609747238590946 -341750.11628294457
80.59372013523091 -1.8479627110741144e-05 -0.3872440288369847 2.4945574693262636e-05 2.4382133342876408e-08 0.0023474429296637747 -0.005555161860124171 -341750.0108358412
80.61861979364882 -1.8460304877170638e-05 -0.38524296650729833 2.4823115075638084e-05 2.4359365247944537e-08 0.002345851685049614 -0.005554957516338131 -341748.6563541368
80.52808069194725 -1.747899001136722e-05 -0.3754065657775705 2.4972999531176343e-05 2.2458730392685642e-08 0.0022480130558671235 -0.005653000187921516 -341746.7366520636
80.4979669446092 -1.7430445918028367e-05 -0.37816960626256824 2.517543679067044e-05 2.2474287210599488e-08 0.0022436107296197245 -0.005704208764511719 -341746.3391870917
80.46580108486197 -1.7408184330583265e-05 -0.3766372017659141 2.5242694620385398e-05 2.2508994537066668e-08 0.0022430337275743534 -0.005725478632216393 -341746.11561765586
80.43397410098312 -1.733789610082418e-05 -0.37881261417067785 2.5041937147791328e-05 2.242848201349824e-08 0.002236652447241339 -0.005645709804875922 -341745.9360582605
80.42339476836723 -1.733171681967376e-05 -0.37908218283205847 2.5160520596270394e-05 2.2455791328123956e-08 0.002237165944854104 -0.005689055166648854 -341745.8820273735
80.84230370801009 -1.6164492703511345e-05 -0.42372917921987185 2.005318267334755e-05 2.063977625249352e-08 0.0020540354505198806 -0.004440972609607238 -341745.2547884142
80.82726721978872 -1.617733109839461e-05 -0.4247785810683036 2.0387569337758924e-05 2.0698700606991634e-08 0.002058202229617303 -0.004483089900404819 -341745.18094353046
80.80083348456719 -1.617636103999586e-05 -0.42232668927306066 2.035097975309887e-05 2.0709525623014235e-08 0.0020615240440322504 -0.004503667194619837 -341745.12811685825
80.8239440994173 -1.6182161741142962e-05 -0.42255686116213886 2.050190934228547e-05 2.075156620671905e-08 0.0020625281721007842 -0.004549203490280176 -341745.06499015674
80.82424562008302 -1.6171183340066393e-05 -0.4172003758368381 2.054882004184863e-05 2.07379350590858e-08 0.0020630683762822184 -0.004595270748704526 -341745.0179800809
80.82424577472355 -1.617118775455203e-05 -0.4172004525844498 2.0548889990723283e-05 2.0737945867597705e-08 0.0020630686367234022 -0.00459527905804538 -341745.01505952026
