  -360.323      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   -54.687     47.916      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  -652.444     63.468   -652.993      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  -490.841   -836.846   -823.355   -860.778      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  -178.105   -466.925   -745.088  -1275.841  -1518.421      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   -81.365   -207.086   -406.901  -1192.821  -1277.587   -794.611      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   -45.306   -104.117   -252.791   -836.097  -2602.829   3106.069   8877.610      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   -14.827    -37.101   -125.104   -510.849  -2361.910  -3451.403  33649.153  63002.647      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    -7.350    -18.852    -54.749   -230.222  -1375.163  -4527.286  -2173.736  97699.381  98152.707      0.000      0.000      0.000      0.000      0.000      0.000
     0.000      0.000      0.000    -35.800   -270.825  -1290.148  -4543.627  -8517.821  16240.705   3171.985      0.000      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.000    -22.318   -143.510   -578.418  -2517.947  -6228.186  -8856.419  -7560.091      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.000    -38.754   -233.881   -746.618  -1906.860  -3402.262  -1965.273      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.000     -8.969    -14.589    -21.600   -110.367   -266.259   -688.014  -1019.918   -515.084      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.000     -9.276     -8.229    -41.753    -91.995   -243.224   -190.617    -80.707      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -8.024     -7.777    -15.834    -13.510    -40.710    -19.172      0.000
