  -169.530      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  -482.714   -563.351      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  -477.255   -644.707   -711.246      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  -305.177   -604.950   -798.096   -894.712      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  -160.378   -425.370   -692.402  -1005.458  -1102.205      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   -96.791   -234.251   -485.071   -870.627  -1303.659  -1399.527      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   -64.645   -145.755   -284.383   -635.715  -1118.208  -1634.386  -1910.390      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   -13.708    -79.346   -135.103   -343.409   -766.049  -1473.663  -2280.452  -2579.387      0.000      0.000      0.000      0.000      0.000      0.000
    -6.964    -29.177    -94.045   -215.726   -482.869  -1002.928  -1951.311  -2963.379  -3454.481      0.000      0.000      0.000      0.000      0.000
   -12.852    -26.622    -50.114   -121.278   -247.968   -648.425  -1267.463  -2660.298  -4016.772  -4616.440      0.000      0.000      0.000      0.000
     0.000     -7.922     -7.221    -20.912   -124.729   -315.027   -845.765  -1716.162  -3379.921  -5202.523  -5697.439      0.000      0.000      0.000
     0.000      0.000      0.000    -30.702    -49.152   -152.066   -432.106   -923.644  -2119.950  -4060.759  -6438.634  -6378.702      0.000      0.000
     0.000      0.000      0.000      0.000    -63.211    -78.233   -187.480   -395.408  -1103.250  -2411.421  -4405.953  -6583.032  -5936.756      0.000
     0.000      0.000      0.000      0.000      0.000    -27.314    -51.384   -223.177   -382.203  -1180.527  -2290.955  -4226.621  -5729.144  -4615.344
