  -360.858      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   -55.515     46.944      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  -652.754     62.532   -653.658      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  -490.938   -837.160   -823.953   -861.348      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  -178.129   -466.994   -745.195  -1276.276  -1518.915      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   -81.371   -207.107   -406.918  -1192.995  -1278.279   -795.259      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   -45.311   -104.119   -252.812   -836.150  -2603.161   3105.513   8877.663      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   -14.829    -37.103   -125.114   -510.867  -2361.987  -3451.346  33649.993  63006.295      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    -7.351    -18.855    -54.749   -230.227  -1375.178  -4527.379  -2173.228  97703.701  98155.953      0.000      0.000      0.000      0.000      0.000      0.000
     0.000      0.000      0.000    -35.804   -270.829  -1290.161  -4543.687  -8517.662  16241.190   3171.166      0.000      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.000    -22.320   -143.511   -578.438  -2518.006  -6228.303  -8857.213  -7560.751      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.000    -38.753   -233.874   -746.628  -1906.963  -3402.531  -1965.419      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.000     -8.970    -14.590    -21.602   -110.374   -266.268   -688.051  -1019.983   -515.098      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.000     -9.277     -8.230    -41.757    -92.000   -243.243   -190.637    -80.714      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -8.025     -7.778    -15.833    -13.512    -40.708    -19.174      0.000
