   119.578      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   133.778    153.750      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   155.047    176.435    196.282      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   169.478    196.206    223.161    253.169      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   174.203    216.900    242.580    278.337    317.473      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   186.948    229.772    267.607    307.758    359.677    399.874      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   223.525    248.606    279.395    341.656    398.030    455.629    534.938      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   178.136    262.544    283.752    351.189    420.605    510.384    597.573    703.525      0.000      0.000      0.000      0.000      0.000      0.000
   163.445    232.053    338.738    386.435    462.494    557.227    671.201    794.134    930.635      0.000      0.000      0.000      0.000      0.000
   249.963    314.458    349.406    394.758    478.136    614.129    715.307    889.880   1050.722   1235.142      0.000      0.000      0.000      0.000
     0.000    299.327    213.584    311.917    488.323    600.237    786.235    946.979   1166.057   1370.987   1573.589      0.000      0.000      0.000
     0.000      0.000      0.000    387.686    446.053    624.027    808.042    986.636   1216.064   1460.849   1729.658   1908.564      0.000      0.000
     0.000      0.000      0.000      0.000    676.280    610.149    768.725    904.357   1236.408   1503.629   1756.681   1953.838   2051.392      0.000
     0.000      0.000      0.000      0.000      0.000    560.080    632.139    964.925   1053.965   1454.751   1689.259   1937.670   1983.437   1955.403
