# dL_mid, dL_binned_prob, dLm_detections
3.100455073306434883e+02 4.720272659201858012e+00 2.000000000000000000e+00
4.081962754098992718e+02 1.443482557266120736e+00 1.000000000000000000e+00
5.063470434891549985e+02 0.000000000000000000e+00 0.000000000000000000e+00
6.044978115684107252e+02 0.000000000000000000e+00 0.000000000000000000e+00
7.026485796476665655e+02 5.694201921790323917e-01 1.000000000000000000e+00
8.007993477269222922e+02 4.598350517085282863e-01 1.000000000000000000e+00
8.989501158061780188e+02 0.000000000000000000e+00 0.000000000000000000e+00
9.971008838854338592e+02 0.000000000000000000e+00 0.000000000000000000e+00
1.095251651964689700e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.193402420043945312e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.291553188123200925e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.389703956202456993e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.487854724281712606e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.586005492360968219e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.684156260440224059e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.782307028519479900e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.880457796598735513e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.978608564677991353e+03 0.000000000000000000e+00 0.000000000000000000e+00
2.076759332757247194e+03 0.000000000000000000e+00 0.000000000000000000e+00
