# dL_mid, dL_binned_prob, dLm_detections
2.730237617480011068e+02 0.000000000000000000e+00 0.000000000000000000e+00
3.181732996895442511e+02 1.486110558241757751e+01 1.000000000000000000e+00
3.633228376310873387e+02 0.000000000000000000e+00 0.000000000000000000e+00
4.084723755726304262e+02 0.000000000000000000e+00 0.000000000000000000e+00
4.536219135141735137e+02 0.000000000000000000e+00 0.000000000000000000e+00
4.987714514557166012e+02 0.000000000000000000e+00 0.000000000000000000e+00
5.439209893972597456e+02 0.000000000000000000e+00 0.000000000000000000e+00
5.890705273388027763e+02 0.000000000000000000e+00 0.000000000000000000e+00
6.342200652803459207e+02 0.000000000000000000e+00 0.000000000000000000e+00
6.793696032218889513e+02 0.000000000000000000e+00 0.000000000000000000e+00
7.245191411634320957e+02 0.000000000000000000e+00 0.000000000000000000e+00
7.696686791049751264e+02 0.000000000000000000e+00 0.000000000000000000e+00
8.148182170465182708e+02 0.000000000000000000e+00 0.000000000000000000e+00
8.599677549880614151e+02 0.000000000000000000e+00 0.000000000000000000e+00
9.051172929296044458e+02 0.000000000000000000e+00 0.000000000000000000e+00
9.502668308711474765e+02 0.000000000000000000e+00 0.000000000000000000e+00
9.954163688126907346e+02 0.000000000000000000e+00 0.000000000000000000e+00
1.040565906754233765e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.085715444695776796e+03 0.000000000000000000e+00 0.000000000000000000e+00
