# dL_mid, dL_binned_prob, dLm_detections
7.208124943498838775e+02 1.631616142520037060e+00 2.000000000000000000e+00
9.097393251932071507e+02 0.000000000000000000e+00 0.000000000000000000e+00
1.098666156036530538e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.287592986879853925e+03 3.527245834966220572e-01 1.000000000000000000e+00
1.476519817723177312e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.665446648566500699e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.854373479409823858e+03 0.000000000000000000e+00 0.000000000000000000e+00
2.043300310253147245e+03 0.000000000000000000e+00 0.000000000000000000e+00
2.232227141096470405e+03 0.000000000000000000e+00 0.000000000000000000e+00
2.421153971939794246e+03 0.000000000000000000e+00 0.000000000000000000e+00
2.610080802783117178e+03 0.000000000000000000e+00 0.000000000000000000e+00
2.799007633626441020e+03 0.000000000000000000e+00 0.000000000000000000e+00
2.987934464469763952e+03 0.000000000000000000e+00 0.000000000000000000e+00
3.176861295313087794e+03 0.000000000000000000e+00 0.000000000000000000e+00
3.365788126156410726e+03 0.000000000000000000e+00 0.000000000000000000e+00
3.554714956999734568e+03 0.000000000000000000e+00 0.000000000000000000e+00
3.743641787843057500e+03 0.000000000000000000e+00 0.000000000000000000e+00
3.932568618686381342e+03 0.000000000000000000e+00 0.000000000000000000e+00
4.121495449529704274e+03 0.000000000000000000e+00 0.000000000000000000e+00
