# dL_mid, dL_binned_prob, dLm_detections
1.869727265489438878e+03 nan 0.000000000000000000e+00
1.869727265489438878e+03 nan 0.000000000000000000e+00
1.869727265489438878e+03 nan 0.000000000000000000e+00
1.869727265489438878e+03 nan 0.000000000000000000e+00
1.869727265489438878e+03 nan 0.000000000000000000e+00
1.869727265489438878e+03 nan 0.000000000000000000e+00
1.869727265489438878e+03 nan 0.000000000000000000e+00
1.869727265489438878e+03 nan 0.000000000000000000e+00
1.869727265489438878e+03 nan 0.000000000000000000e+00
1.869727265489438878e+03 nan 0.000000000000000000e+00
1.869727265489438878e+03 nan 0.000000000000000000e+00
1.869727265489438878e+03 nan 0.000000000000000000e+00
1.869727265489438878e+03 nan 0.000000000000000000e+00
1.869727265489438878e+03 nan 0.000000000000000000e+00
1.869727265489438878e+03 nan 0.000000000000000000e+00
1.869727265489438878e+03 nan 0.000000000000000000e+00
1.869727265489438878e+03 nan 0.000000000000000000e+00
1.869727265489438878e+03 nan 0.000000000000000000e+00
1.869727265489438878e+03 nan 0.000000000000000000e+00
