# dL_mid, dL_binned_prob, dLm_detections
6.083854239742454411e+02 1.192273884511964699e+00 1.000000000000000000e+00
7.395960062823266981e+02 0.000000000000000000e+00 0.000000000000000000e+00
8.708065885904079551e+02 0.000000000000000000e+00 0.000000000000000000e+00
1.002017170898489212e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.133227753206570469e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.264438335514651726e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.395648917822732983e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.526859500130814240e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.658070082438895497e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.789280664746976754e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.920491247055058011e+03 0.000000000000000000e+00 0.000000000000000000e+00
2.051701829363139041e+03 0.000000000000000000e+00 0.000000000000000000e+00
2.182912411671220525e+03 0.000000000000000000e+00 0.000000000000000000e+00
2.314122993979302009e+03 0.000000000000000000e+00 0.000000000000000000e+00
2.445333576287383039e+03 0.000000000000000000e+00 0.000000000000000000e+00
2.576544158595464069e+03 0.000000000000000000e+00 0.000000000000000000e+00
2.707754740903545553e+03 0.000000000000000000e+00 0.000000000000000000e+00
2.838965323211627037e+03 0.000000000000000000e+00 0.000000000000000000e+00
2.970175905519708067e+03 0.000000000000000000e+00 0.000000000000000000e+00
