# dL_mid, dL_binned_prob, dLm_detections
5.594421704603785201e+02 0.000000000000000000e+00 0.000000000000000000e+00
6.689972855675891878e+02 0.000000000000000000e+00 0.000000000000000000e+00
7.785524006747997419e+02 0.000000000000000000e+00 0.000000000000000000e+00
8.881075157820102959e+02 3.908262638868242878e-01 1.000000000000000000e+00
9.976626308892208499e+02 3.298876285346261650e-01 1.000000000000000000e+00
1.107217745996431404e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.216772861103642072e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.326327976210852739e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.435883091318063180e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.545438206425273620e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.654993321532484515e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.764548436639694955e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.874103551746905623e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.983658666854116291e+03 0.000000000000000000e+00 0.000000000000000000e+00
2.093213781961326731e+03 0.000000000000000000e+00 0.000000000000000000e+00
2.202768897068537171e+03 0.000000000000000000e+00 0.000000000000000000e+00
2.312324012175748067e+03 0.000000000000000000e+00 0.000000000000000000e+00
2.421879127282958507e+03 0.000000000000000000e+00 0.000000000000000000e+00
2.531434242390168947e+03 0.000000000000000000e+00 0.000000000000000000e+00
