# dL_mid, dL_binned_prob, dLm_detections
5.347509570869499385e+02 0.000000000000000000e+00 0.000000000000000000e+00
8.047826690258451663e+02 2.310801136969137803e-01 3.000000000000000000e+00
1.074814380964740394e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.344846092903635736e+03 3.722709896956232639e-02 1.000000000000000000e+00
1.614877804842531077e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.884909516781426419e+03 1.220582051850499228e-01 5.000000000000000000e+00
2.154941228720321305e+03 4.187240379553990727e-02 2.000000000000000000e+00
2.424972940659216874e+03 0.000000000000000000e+00 0.000000000000000000e+00
2.695004652598112443e+03 1.650214665301186212e-02 1.000000000000000000e+00
2.965036364537007557e+03 1.501731100941666903e-02 1.000000000000000000e+00
3.235068076475902672e+03 0.000000000000000000e+00 0.000000000000000000e+00
3.505099788414798240e+03 0.000000000000000000e+00 0.000000000000000000e+00
3.775131500353693355e+03 1.207493312545099631e-02 1.000000000000000000e+00
4.045163212292588469e+03 0.000000000000000000e+00 0.000000000000000000e+00
4.315194924231484038e+03 0.000000000000000000e+00 0.000000000000000000e+00
4.585226636170378697e+03 0.000000000000000000e+00 0.000000000000000000e+00
4.855258348109275175e+03 0.000000000000000000e+00 0.000000000000000000e+00
5.125290060048169835e+03 0.000000000000000000e+00 0.000000000000000000e+00
5.395321771987064494e+03 0.000000000000000000e+00 0.000000000000000000e+00
