# dL_mid, dL_binned_prob, dLm_detections
4.114241500088356815e+02 0.000000000000000000e+00 0.000000000000000000e+00
5.265329566700090709e+02 0.000000000000000000e+00 0.000000000000000000e+00
6.416417633311823465e+02 0.000000000000000000e+00 0.000000000000000000e+00
7.567505699923556222e+02 0.000000000000000000e+00 0.000000000000000000e+00
8.718593766535291252e+02 0.000000000000000000e+00 0.000000000000000000e+00
9.869681833147024008e+02 0.000000000000000000e+00 0.000000000000000000e+00
1.102076989975875676e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.217185796637048952e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.332294603298222455e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.447403409959395731e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.562512216620569006e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.677621023281742509e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.792729829942915785e+03 0.000000000000000000e+00 0.000000000000000000e+00
1.907838636604089061e+03 0.000000000000000000e+00 0.000000000000000000e+00
2.022947443265262336e+03 0.000000000000000000e+00 0.000000000000000000e+00
2.138056249926436067e+03 0.000000000000000000e+00 0.000000000000000000e+00
2.253165056587608888e+03 0.000000000000000000e+00 0.000000000000000000e+00
2.368273863248782618e+03 0.000000000000000000e+00 0.000000000000000000e+00
2.483382669909956348e+03 0.000000000000000000e+00 0.000000000000000000e+00
